delta_wins,delta_losses,delta_draws,delta_height_in,delta_weight_lbs,delta_reach_in,delta_stat_reliability,delta_experience_log,delta_shrunk_win_rate,delta_shrunk_str_acc,delta_shrunk_str_def,delta_shrunk_td_acc,delta_shrunk_td_def,delta_shrunk_td_avg,delta_shrunk_sub_avg,delta_shrunk_slpm,delta_shrunk_sapm,delta_shrunk_strike_margin,stance_match,delta_schedule_strength,delta_schedule_std,delta_underdog_win_share,delta_favorite_loss_share,delta_lucky_finish_win_share,delta_unlucky_finish_loss_share,delta_upset_index,division_id,delta_recent_win_rate,delta_adj_win_rate,delta_adj_td_acc,delta_adj_td_def,delta_adj_str_acc,delta_adj_str_def,delta_adj_td_avg,delta_adj_sub_avg,abs_delta_wins,abs_delta_losses,abs_delta_draws,abs_delta_height_in,abs_delta_weight_lbs,abs_delta_reach_in,abs_delta_stat_reliability,abs_delta_experience_log,abs_delta_shrunk_win_rate,abs_delta_shrunk_str_acc,abs_delta_shrunk_str_def,abs_delta_shrunk_td_acc,abs_delta_shrunk_td_def,abs_delta_shrunk_td_avg,abs_delta_shrunk_sub_avg,abs_delta_shrunk_slpm,abs_delta_shrunk_sapm,abs_delta_shrunk_strike_margin,abs_delta_schedule_strength,abs_delta_schedule_std,abs_delta_underdog_win_share,abs_delta_favorite_loss_share,abs_delta_lucky_finish_win_share,abs_delta_unlucky_finish_loss_share,abs_delta_upset_index,abs_delta_recent_win_rate,abs_delta_adj_win_rate,abs_delta_adj_td_acc,abs_delta_adj_td_def,abs_delta_adj_str_acc,abs_delta_adj_str_def,abs_delta_adj_td_avg,abs_delta_adj_sub_avg,label
7.0,4.0,0.0,-4.0,0.0,-2.0,0.09147609147609148,0.4567584024957152,-0.05093555093555091,-0.07798336798336802,0.020769230769230873,0.03278586278586276,0.09667359667359665,0.9397505197505197,-0.23056133056133057,-0.20297297297297323,0.6572972972972977,-0.8602702702702709,1.0,0.05093555093555091,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,0.0,0.06290183851271158,0.16780859603223397,-0.05350877873480675,0.06342953850023436,1.1729715322655647,-0.24168659428541875,7.0,4.0,0.0,4.0,0.0,2.0,0.09147609147609148,0.4567584024957152,0.05093555093555091,0.07798336798336802,0.020769230769230873,0.03278586278586276,0.09667359667359665,0.9397505197505197,0.23056133056133057,0.20297297297297323,0.6572972972972977,0.8602702702702709,0.05093555093555091,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.06290183851271158,0.16780859603223397,0.05350877873480675,0.06342953850023436,1.1729715322655647,0.24168659428541875,1
4.0,2.0,-1.0,2.0,0.0,-1.0,0.03378378378378377,0.1823215567939549,0.019425675675675658,-0.0364864864864865,0.03750000000000009,-0.01804054054054055,0.021756756756756812,-0.020270270270270285,-0.08344594594594595,0.9484459459459456,0.2947972972972974,0.6536486486486481,1.0,-0.019425675675675658,0.0,0.0,0.0,0.0,0.0,-0.75,7.0,1.0,-1.1102230246251565e-16,-0.026399134197231777,0.0,-0.04909871455336662,0.02125405931888502,-0.037608047325058735,-0.08611875332089997,4.0,2.0,1.0,2.0,0.0,1.0,0.03378378378378377,0.1823215567939549,0.019425675675675658,0.0364864864864865,0.03750000000000009,0.01804054054054055,0.021756756756756812,0.020270270270270285,0.08344594594594595,0.9484459459459456,0.2947972972972974,0.6536486486486481,0.019425675675675658,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.026399134197231777,0.0,0.04909871455336662,0.02125405931888502,0.037608047325058735,0.08611875332089997,0
9.0,8.0,-1.0,3.0,0.0,3.0,0.11721611721611724,0.6109090823229733,-0.0641025641025641,-0.020769230769230707,0.04271062271062276,-0.12131868131868129,0.3003663003663003,-2.7246886446886442,-0.13260073260073252,1.4571062271062272,0.2627472527472534,1.1943589743589738,1.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,1.1102230246251565e-16,-0.08875195830965926,0.36127705268224075,0.021756316628437966,0.09318822800068399,-2.5037562330445997,-0.09191313252062877,9.0,8.0,1.0,3.0,0.0,3.0,0.11721611721611724,0.6109090823229733,0.0641025641025641,0.020769230769230707,0.04271062271062276,0.12131868131868129,0.3003663003663003,2.7246886446886442,0.13260073260073252,1.4571062271062272,0.2627472527472534,1.1943589743589738,0.0641025641025641,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.08875195830965926,0.36127705268224075,0.021756316628437966,0.09318822800068399,2.5037562330445997,0.09191313252062877,1
3.0,0.0,0.0,0.0,-5.0,0.0,0.03703703703703709,0.1625189294977747,0.02777777777777779,0.01481481481481478,0.07370370370370372,0.187037037037037,-0.06888888888888878,-0.35111111111111115,-0.1425925925925926,2.003703703703703,-0.4125925925925924,2.4162962962962955,1.0,-0.05315796210957513,0.04296575078122228,0.0,1.0,0.0,0.0,-0.75,8.0,0.75,-0.028631520628703,0.1713901837010488,-0.13048556677483447,-0.020153234922994923,0.040197186965229226,-0.44509255006035797,-0.1742808204888856,3.0,0.0,0.0,0.0,5.0,0.0,0.03703703703703709,0.1625189294977747,0.02777777777777779,0.01481481481481478,0.07370370370370372,0.187037037037037,0.06888888888888878,0.35111111111111115,0.1425925925925926,2.003703703703703,0.4125925925925924,2.4162962962962955,0.05315796210957513,0.04296575078122228,0.5,1.0,0.0,0.0,1.0,0.75,0.028631520628703,0.1713901837010488,0.13048556677483447,0.020153234922994923,0.040197186965229226,0.44509255006035797,0.1742808204888856,0
-19.0,-2.0,0.0,3.0,0.0,7.0,-0.12244897959183676,-0.6931471805599454,-0.06632653061224492,0.004693877551020409,-0.1026530612244898,-0.009591836734693882,0.013061224489795964,0.7375510204081632,1.0306122448979593,-0.5146938775510206,1.1524489795918367,-1.6671428571428573,0.0,0.06632653061224492,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,-1.0,0.0,0.02680953302707406,0.07399050538505192,0.05045816290939453,-0.062192619399951465,1.0201471323263493,1.2338093846962999,19.0,2.0,0.0,3.0,0.0,7.0,0.12244897959183676,0.6931471805599454,0.06632653061224492,0.004693877551020409,0.1026530612244898,0.009591836734693882,0.013061224489795964,0.7375510204081632,1.0306122448979593,0.5146938775510206,1.1524489795918367,1.6671428571428573,0.06632653061224492,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.02680953302707406,0.07399050538505192,0.05045816290939453,0.062192619399951465,1.0201471323263493,1.2338093846962999,1
3.0,4.0,0.0,-1.0,0.0,1.0,0.10370370370370374,0.4307829160924541,-0.09629629629629632,-0.04777777777777781,0.01177777777777772,0.24207407407407405,0.2135555555555555,2.8555555555555556,-0.0362962962962963,0.9122222222222218,2.3942962962962957,-1.4820740740740739,1.0,0.09629629629629632,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,0.0,0.30211734498354226,0.3165141174685332,0.0199835797179726,0.08294259968964957,3.3748613231234112,-0.022562106133194842,3.0,4.0,0.0,1.0,0.0,1.0,0.10370370370370374,0.4307829160924541,0.09629629629629632,0.04777777777777781,0.01177777777777772,0.24207407407407405,0.2135555555555555,2.8555555555555556,0.0362962962962963,0.9122222222222218,2.3942962962962957,1.4820740740740739,0.09629629629629632,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.30211734498354226,0.3165141174685332,0.0199835797179726,0.08294259968964957,3.3748613231234112,0.022562106133194842,1
2.0,3.0,1.0,-1.0,0.0,0.0,0.037296037296037254,0.2076393647782444,-0.06993006993007,-0.11438228438228437,-0.04657342657342656,-0.11053613053613054,-0.3109790209790211,-2.3559440559440556,0.06643356643356646,1.9273426573426573,1.333939393939394,0.5934032634032633,0.0,0.06993006993007,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,1.0,-1.1102230246251565e-16,-0.0862363816839195,-0.26378054752924995,-0.07507929623343851,0.004868546378391736,-2.3578640585349766,0.08452337462485582,2.0,3.0,1.0,1.0,0.0,0.0,0.037296037296037254,0.2076393647782444,0.06993006993007,0.11438228438228437,0.04657342657342656,0.11053613053613054,0.3109790209790211,2.3559440559440556,0.06643356643356646,1.9273426573426573,1.333939393939394,0.5934032634032633,0.06993006993007,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.0862363816839195,0.26378054752924995,0.07507929623343851,0.004868546378391736,2.3578640585349766,0.08452337462485582,0
3.0,7.0,0.0,2.0,0.0,0.0,0.05347593582887711,0.3150810466398952,-0.1122994652406416,-0.030053475935828855,0.04802139037433162,0.05122994652406421,0.24508021390374324,-1.6612299465240636,-0.5930481283422459,1.6278074866310162,0.8878609625668452,0.7399465240641709,1.0,0.03877005347593565,0.0735294117647059,0.0,0.0,0.0,0.0,-0.75,1.0,-0.5,-0.07271496199344218,0.07663187461282217,0.28300663207847654,-0.003955693932443272,0.08025792738422854,-1.5299034096854904,-0.5506946454970016,3.0,7.0,0.0,2.0,0.0,0.0,0.05347593582887711,0.3150810466398952,0.1122994652406416,0.030053475935828855,0.04802139037433162,0.05122994652406421,0.24508021390374324,1.6612299465240636,0.5930481283422459,1.6278074866310162,0.8878609625668452,0.7399465240641709,0.03877005347593565,0.0735294117647059,0.0,1.0,0.0,0.0,1.0,0.5,0.07271496199344218,0.07663187461282217,0.28300663207847654,0.003955693932443272,0.08025792738422854,1.5299034096854904,0.5506946454970016,1
-3.0,-4.0,0.0,-1.0,0.0,2.0,-0.15217391304347827,-0.5753641449035616,0.09782608695652173,0.17804347826086953,0.2239130434782609,0.5578260869565217,0.35652173913043483,7.312391304347825,7.203260869565217,10.066304347826087,-2.2249999999999996,12.291304347826088,0.0,-0.04635549872122757,-0.0514705882352941,0.0,0.0,0.0,0.0,-0.75,7.0,1.0,0.04868740933473947,0.5187759387019673,0.3074262132279266,0.13903733037163463,0.1831573970211629,6.8912622862003,6.805572445771159,3.0,4.0,0.0,1.0,0.0,2.0,0.15217391304347827,0.5753641449035616,0.09782608695652173,0.17804347826086953,0.2239130434782609,0.5578260869565217,0.35652173913043483,7.312391304347825,7.203260869565217,10.066304347826087,2.2249999999999996,12.291304347826088,0.04635549872122757,0.0514705882352941,0.5,1.0,0.0,0.0,1.0,1.0,0.04868740933473947,0.5187759387019673,0.3074262132279266,0.13903733037163463,0.1831573970211629,6.8912622862003,6.805572445771159,0
5.0,2.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.5753641449035616,0.008152173913043459,-0.12173913043478257,-0.18891304347826088,-0.22282608695652173,-0.3239130434782609,-0.9173913043478261,-0.05326086956521739,-1.0236956521739131,0.5541304347826084,-1.5778260869565215,1.0,-0.008152173913043459,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,-1.0,0.0,-0.22639181651041154,-0.33245386007404626,-0.12730598317002595,-0.19564919518761886,-0.9301613630998805,-0.05517906391270476,5.0,2.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.5753641449035616,0.008152173913043459,0.12173913043478257,0.18891304347826088,0.22282608695652173,0.3239130434782609,0.9173913043478261,0.05326086956521739,1.0236956521739131,0.5541304347826084,1.5778260869565215,0.008152173913043459,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.22639181651041154,0.33245386007404626,0.12730598317002595,0.19564919518761886,0.9301613630998805,0.05517906391270476,1
17.0,5.0,0.0,-4.0,0.0,-2.0,0.2259306803594352,1.0414538748281612,0.07573812580231065,-0.08260590500641851,0.10138639281129647,0.1550449293966624,-0.1269448010269576,0.149537869062901,-0.7286264441591784,-0.9105006418485235,-0.896803594351733,-0.013697047496790571,0.0,-0.07573812580231065,0.0,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,0.0,0.115549594348383,-0.20763923238368776,-0.14036873860658378,0.03563679078034232,-0.0010240457120789248,-0.7726890372958253,17.0,5.0,0.0,4.0,0.0,2.0,0.2259306803594352,1.0414538748281612,0.07573812580231065,0.08260590500641851,0.10138639281129647,0.1550449293966624,0.1269448010269576,0.149537869062901,0.7286264441591784,0.9105006418485235,0.896803594351733,0.013697047496790571,0.07573812580231065,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.115549594348383,0.20763923238368776,0.14036873860658378,0.03563679078034232,0.0010240457120789248,0.7726890372958253,0
-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-0.07322654462242562,-0.2876820724517808,0.09382151029748287,0.01377574370709389,0.010846681922196622,0.20503432494279175,-0.014645308924485123,0.6557437070938217,0.19931350114416477,-0.04322654462242559,-0.9881235697940509,0.9448970251716253,0.0,-0.09382151029748287,0.0,0.0,0.0,0.0,0.0,-0.75,4.0,1.0,0.0,0.17912866642819106,-0.11417502547952152,-0.04467429776030102,-0.0647876888767519,0.5208239825071659,0.1845387039727149,1.0,2.0,1.0,1.0,0.0,1.0,0.07322654462242562,0.2876820724517808,0.09382151029748287,0.01377574370709389,0.010846681922196622,0.20503432494279175,0.014645308924485123,0.6557437070938217,0.19931350114416477,0.04322654462242559,0.9881235697940509,0.9448970251716253,0.09382151029748287,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.17912866642819106,0.11417502547952152,0.04467429776030102,0.0647876888767519,0.5208239825071659,0.1845387039727149,0
-1.0,-1.0,0.0,3.0,0.0,0.0,-0.06274509803921569,-0.22314355131421015,0.019607843137254832,-0.09090196078431378,-0.05752941176470594,0.023843137254901947,-0.2270588235294118,0.06901960784313721,0.021960784313725473,-0.08007843137254955,-0.029294117647058915,-0.05078431372549064,0.0,-0.06127450980392146,-0.041666666666666685,0.0,0.0,0.0,0.0,-0.75,8.0,-0.5,-0.039104490672028924,0.006484235544161887,-0.2617156912067969,-0.13048102051146798,-0.10051987074929897,0.018770155522573884,0.005972322211728054,1.0,1.0,0.0,3.0,0.0,0.0,0.06274509803921569,0.22314355131421015,0.019607843137254832,0.09090196078431378,0.05752941176470594,0.023843137254901947,0.2270588235294118,0.06901960784313721,0.021960784313725473,0.08007843137254955,0.029294117647058915,0.05078431372549064,0.06127450980392146,0.041666666666666685,0.5,0.0,0.0,0.0,1.0,0.5,0.039104490672028924,0.006484235544161887,0.2617156912067969,0.13048102051146798,0.10051987074929897,0.018770155522573884,0.005972322211728054,1
-10.0,2.0,0.0,1.0,0.0,3.0,-0.05964585274930101,-0.3101549283038394,-0.10624417520969254,-0.05844361602982284,0.010904007455731612,-0.34383970177073625,-0.21400745573159374,-2.2699813606710157,-0.6904939422180801,2.351761416589003,1.8768219944082012,0.4749394221808019,0.0,0.10624417520969254,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,-1.1102230246251565e-16,-0.3510208326854767,-0.13855374056631775,0.01173313627429906,0.10567933109731431,-2.436437113622962,-0.7337265402868023,10.0,2.0,0.0,1.0,0.0,3.0,0.05964585274930101,0.3101549283038394,0.10624417520969254,0.05844361602982284,0.010904007455731612,0.34383970177073625,0.21400745573159374,2.2699813606710157,0.6904939422180801,2.351761416589003,1.8768219944082012,0.4749394221808019,0.10624417520969254,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.3510208326854767,0.13855374056631775,0.01173313627429906,0.10567933109731431,2.436437113622962,0.7337265402868023,1
0.0,0.0,1.0,1.0,10.0,3.0,0.005398110661268496,0.03174869831458027,-0.020242914979757165,0.0003778677462887847,0.07937921727395414,0.1354520917678812,0.10349527665317138,0.5531039136302291,-0.1581646423751687,-1.2841295546558706,-0.5076248313090419,-0.7765047233468287,0.0,0.020242914979757165,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.0,0.1676498892690692,0.13682110052431917,0.015267590616447668,0.10657952680327876,0.6855735401808696,-0.16735628175721445,0.0,0.0,1.0,1.0,10.0,3.0,0.005398110661268496,0.03174869831458027,0.020242914979757165,0.0003778677462887847,0.07937921727395414,0.1354520917678812,0.10349527665317138,0.5531039136302291,0.1581646423751687,1.2841295546558706,0.5076248313090419,0.7765047233468287,0.020242914979757165,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.1676498892690692,0.13682110052431917,0.015267590616447668,0.10657952680327876,0.6855735401808696,0.16735628175721445,0
-1.0,2.0,0.0,-2.0,0.0,-7.0,0.010582010582010581,0.04879016416943216,-0.06613756613756605,0.043280423280423364,0.0426455026455026,0.08603174603174613,-0.018359788359788465,1.7779365079365075,0.6391534391534393,-1.2107936507936508,-0.1567724867724869,-1.0540211640211639,1.0,0.06613756613756605,0.0,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,1.1102230246251565e-16,0.144773514354667,0.054448347964291544,0.09934233465789366,0.10410032982883932,2.298188409424441,0.7996501561492866,1.0,2.0,0.0,2.0,0.0,7.0,0.010582010582010581,0.04879016416943216,0.06613756613756605,0.043280423280423364,0.0426455026455026,0.08603174603174613,0.018359788359788465,1.7779365079365075,0.6391534391534393,1.2107936507936508,0.1567724867724869,1.0540211640211639,0.06613756613756605,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.144773514354667,0.054448347964291544,0.09934233465789366,0.10410032982883932,2.298188409424441,0.7996501561492866,1
-1.0,-1.0,0.0,1.0,0.0,-4.0,-0.011695906432748537,-0.06669137449867213,0.011695906432748537,-0.008947368421052593,0.03982456140350876,-0.49725146198830406,-0.134561403508772,0.8192982456140352,0.3152046783625731,-0.907309941520468,-1.6329239766081867,0.7256140350877187,0.0,0.03691520467836262,-0.04861111111111116,0.0,0.0,0.0,0.0,-0.75,5.0,-1.0,0.05009678171021892,-0.46589476865829305,-0.09809426971067603,0.01910039201078506,0.06710848250472584,0.8656140742384211,0.32878332292780643,1.0,1.0,0.0,1.0,0.0,4.0,0.011695906432748537,0.06669137449867213,0.011695906432748537,0.008947368421052593,0.03982456140350876,0.49725146198830406,0.134561403508772,0.8192982456140352,0.3152046783625731,0.907309941520468,1.6329239766081867,0.7256140350877187,0.03691520467836262,0.04861111111111116,0.5,1.0,0.0,0.0,1.0,1.0,0.05009678171021892,0.46589476865829305,0.09809426971067603,0.01910039201078506,0.06710848250472584,0.8656140742384211,0.32878332292780643,1
6.0,4.0,1.0,-1.0,0.0,-1.0,0.08058608058608052,0.42121346507630353,-0.05769230769230771,-0.06106227106227102,0.10875457875457867,0.021428571428571463,0.0891575091575092,-1.4043223443223452,-0.6780219780219783,-1.3320146520146516,-1.1531501831501827,-0.17886446886446894,1.0,0.0699554069119287,-0.05395118676728143,0.0,0.0,0.0,0.0,-0.75,4.0,-1.0,0.013339993473401202,0.05969271711565299,0.1665628120155499,-0.01134361436355058,0.16468886055142906,-1.192085493827821,-0.5969618204902271,6.0,4.0,1.0,1.0,0.0,1.0,0.08058608058608052,0.42121346507630353,0.05769230769230771,0.06106227106227102,0.10875457875457867,0.021428571428571463,0.0891575091575092,1.4043223443223452,0.6780219780219783,1.3320146520146516,1.1531501831501827,0.17886446886446894,0.0699554069119287,0.05395118676728143,0.5,1.0,0.0,0.0,1.0,1.0,0.013339993473401202,0.05969271711565299,0.1665628120155499,0.01134361436355058,0.16468886055142906,1.192085493827821,0.5969618204902271,1
-3.0,-3.0,0.0,1.0,0.0,3.0,-0.12276214833759591,-0.47000362924573524,0.053708439897698135,0.032531969309462894,0.06030690537084393,0.20086956521739135,0.11393861892583124,0.015345268542199975,0.779539641943734,-0.050639386189257785,-1.281867007672635,1.2312276214833773,0.0,-0.053708439897698135,0.0,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,0.0,0.16904268521021565,0.05341704338440012,-0.00834641302881245,0.01724925359287921,-0.15246114465964045,0.6821801582216075,3.0,3.0,0.0,1.0,0.0,3.0,0.12276214833759591,0.47000362924573524,0.053708439897698135,0.032531969309462894,0.06030690537084393,0.20086956521739135,0.11393861892583124,0.015345268542199975,0.779539641943734,0.050639386189257785,1.281867007672635,1.2312276214833773,0.053708439897698135,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.16904268521021565,0.05341704338440012,0.00834641302881245,0.01724925359287921,0.15246114465964045,0.6821801582216075,0
-5.0,-1.0,0.0,-3.0,0.0,0.0,-0.05387205387205385,-0.2623642644674913,-0.030303030303030387,-0.010269360269360317,0.016767676767676765,0.09363636363636357,0.08340067340067336,-0.5779124579124579,-0.2841750841750842,-0.7439057239057236,0.23407407407407366,-0.9779797979797973,0.0,-0.0017482517482516613,-0.032051282051282104,0.0,0.0,0.0,0.0,-0.75,6.0,-1.0,-0.032400626939528054,0.093770231808815,0.08250013547596535,-0.011637616487700009,0.015651850683309543,-0.5885375097110133,-0.28825601242432297,5.0,1.0,0.0,3.0,0.0,0.0,0.05387205387205385,0.2623642644674913,0.030303030303030387,0.010269360269360317,0.016767676767676765,0.09363636363636357,0.08340067340067336,0.5779124579124579,0.2841750841750842,0.7439057239057236,0.23407407407407366,0.9779797979797973,0.0017482517482516613,0.032051282051282104,0.5,1.0,0.0,0.0,1.0,1.0,0.032400626939528054,0.093770231808815,0.08250013547596535,0.011637616487700009,0.015651850683309543,0.5885375097110133,0.28825601242432297,1
2.0,-1.0,0.0,-1.0,0.0,1.0,0.01449275362318836,0.06062462181643502,0.05434782608695654,-0.026231884057970944,0.006956521739130417,-0.07884057971014491,0.12652173913043474,-0.11144927536231886,0.3992753623188406,0.9179710144927533,0.8137681159420289,0.1042028985507244,1.0,-0.05434782608695654,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,1.0,0.0,-0.11361632017073114,0.08087674224919306,-0.0634821992443308,-0.037364108992317235,-0.25314052463571324,0.377845209078426,2.0,1.0,0.0,1.0,0.0,1.0,0.01449275362318836,0.06062462181643502,0.05434782608695654,0.026231884057970944,0.006956521739130417,0.07884057971014491,0.12652173913043474,0.11144927536231886,0.3992753623188406,0.9179710144927533,0.8137681159420289,0.1042028985507244,0.05434782608695654,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.11361632017073114,0.08087674224919306,0.0634821992443308,0.037364108992317235,0.25314052463571324,0.377845209078426,0
1.0,-1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.05263157894736836,0.023157894736842155,0.02894736842105272,-0.34736842105263155,-0.24894736842105258,-1.736842105263158,0.0,0.07526315789473692,0.15052631578947295,-0.07526315789473603,0.0,-0.05263157894736836,0.0,0.0,0.0,0.0,0.0,-0.75,3.0,-1.0,1.1102230246251565e-16,-0.38345759169309523,-0.3105347575645361,-0.014464033215581873,-0.009723044550474347,-1.8915741216377753,-0.011249803612119302,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.05263157894736836,0.023157894736842155,0.02894736842105272,0.34736842105263155,0.24894736842105258,1.736842105263158,0.0,0.07526315789473692,0.15052631578947295,0.07526315789473603,0.05263157894736836,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.1102230246251565e-16,0.38345759169309523,0.3105347575645361,0.014464033215581873,0.009723044550474347,1.8915741216377753,0.011249803612119302,1
-20.0,-17.0,0.0,1.0,0.0,-1.0,-0.15464994775339602,-0.9864949905474036,0.10292580982236155,0.05793103448275866,-0.07656217345872529,-0.023834900731452446,0.3174921630094044,0.07692789968652036,0.34451410658307213,0.37758620689655187,-0.39019853709508867,0.7677847439916405,1.0,-0.051462904911180773,-0.006008359456635415,0.0,0.0,0.0,0.0,-0.75,6.0,1.0,0.049761922394081726,-0.04537807385017678,0.26355379171732535,0.020517320540402506,-0.11124947137462704,-0.05748638730175193,0.22677038492023804,20.0,17.0,0.0,1.0,0.0,1.0,0.15464994775339602,0.9864949905474036,0.10292580982236155,0.05793103448275866,0.07656217345872529,0.023834900731452446,0.3174921630094044,0.07692789968652036,0.34451410658307213,0.37758620689655187,0.39019853709508867,0.7677847439916405,0.051462904911180773,0.006008359456635415,0.5,1.0,0.0,0.0,1.0,1.0,0.049761922394081726,0.04537807385017678,0.26355379171732535,0.020517320540402506,0.11124947137462704,0.05748638730175193,0.22677038492023804,0
